GEOID,class,value,year
13067031206,31,197.2980392156863,2001
13067031206,11,70.77254901960785,2001
13067031206,52,17.0,2001
13067031206,71,45.447058823529396,2001
13067031206,24,923.0,2001
13067031206,90,13.992156862745098,2001
13067031206,22,1348.4627450980392,2001
13067031206,41,1179.6745098039214,2001
13067031206,23,1261.0823529411762,2001
13067031206,81,122.3921568627451,2001
13067031206,42,530.9333333333333,2001
13067031206,43,173.69019607843137,2001
13067031206,21,1581.1999999999998,2001
13067030226,31,189.0,2001
13067030226,11,30.0,2001
13067030226,52,7.066666666666666,2001
13067030226,71,32.46666666666667,2001
13067030226,24,299.0470588235294,2001
13067030226,90,110.0,2001
13067030226,22,1690.078431372549,2001
13067030226,42,701.3294117647057,2001
13067030226,23,706.1607843137255,2001
13067030226,81,53.0,2001
13067030226,41,643.4156862745097,2001
13067030226,43,48.0,2001
13067030226,21,997.9176470588229,2001
13067030229,52,12.0,2001
13067030229,11,188.0,2001
13067030229,95,4.0,2001
13067030229,31,906.3686274509805,2001
13067030229,71,157.1843137254902,2001
13067030229,24,1860.0,2001
13067030229,90,188.0,2001
13067030229,22,1988.9411764705883,2001
13067030229,42,779.7372549019608,2001
13067030229,23,1907.2156862745098,2001
13067030229,81,145.0,2001
13067030229,41,759.2078431372549,2001
13067030229,43,333.0,2001
13067030229,21,2313.0,2001
13067030602,31,26.0,2001
13067030602,11,31.0,2001
13067030602,95,1.0,2001
13067030602,52,4.0,2001
13067030602,71,38.0,2001
13067030602,24,612.0156862745098,2001
13067030602,90,16.423529411764704,2001
13067030602,43,1074.3764705882352,2001
13067030602,41,5695.89411764706,2001
13067030602,81,503.1450980392157,2001
13067030602,23,796.0980392156863,2001
13067030602,42,2133.2313725490194,2001
13067030602,22,1350.105882352941,2001
13067030602,21,2157.490196078432,2001
13067031211,71,1.0,2001
13067031211,24,73.8235294117647,2001
13067031211,21,216.8901960784314,2001
13067031211,22,212.564705882353,2001
13067031211,41,54.760784313725495,2001
13067031211,23,229.1254901960784,2001
13067031211,81,21.0,2001
13067031211,42,28.011764705882353,2001
13067031211,43,10.525490196078433,2001
13067031211,11,21.0,2001
13067031211,31,2.0,2001
13067031212,71,16.949019607843137,2001
13067031212,24,5.172549019607843,2001
13067031212,90,55.01176470588236,2001
13067031212,21,1425.1568627450988,2001
13067031212,22,494.6627450980392,2001
13067031212,43,368.4901960784313,2001
13067031212,23,86.96862745098038,2001
13067031212,41,450.25098039215686,2001
13067031212,81,123.02352941176471,2001
13067031212,42,351.0549019607843,2001
13067031212,11,185.27058823529416,2001
13067031212,95,1.0,2001
13067030227,31,63.82745098039216,2001
13067030227,11,12.0,2001
13067030227,52,7.0,2001
13067030227,71,42.0,2001
13067030227,24,732.0,2001
13067030227,90,48.0,2001
13067030227,22,1925.0627450980392,2001
13067030227,42,601.0,2001
13067030227,23,1036.8627450980393,2001
13067030227,81,144.0,2001
13067030227,41,498.0,2001
13067030227,43,247.0,2001
13067030227,21,1913.0,2001
13067030218,52,15.011764705882353,2001
13067030218,11,108.0,2001
13067030218,31,81.9843137254902,2001
13067030218,71,201.0,2001
13067030218,24,38.0,2001
13067030218,90,1.0,2001
13067030218,22,794.9686274509804,2001
13067030218,41,3279.1921568627454,2001
13067030218,23,103.0,2001
13067030218,81,551.0,2001
13067030218,42,1807.9843137254902,2001
13067030218,43,478.0235294117647,2001
13067030218,21,1221.0196078431372,2001
13067031205,31,63.0,2001
13067031205,11,277.3176470588236,2001
13067031205,95,1.0,2001
13067031205,52,3.0,2001
13067031205,71,48.721568627450985,2001
13067031205,24,885.6901960784313,2001
13067031205,90,78.9843137254902,2001
13067031205,22,1311.4980392156865,2001
13067031205,41,930.1607843137255,2001
13067031205,23,1191.4901960784314,2001
13067031205,81,153.93333333333334,2001
13067031205,42,341.85490196078433,2001
13067031205,43,217.12156862745098,2001
13067031205,21,1088.0745098039215,2001
13067030224,71,39.529411764705884,2001
13067030224,24,54.0,2001
13067030224,90,1.219607843137255,2001
13067030224,21,814.2627450980392,2001
13067030224,43,109.87058823529412,2001
13067030224,41,472.4470588235294,2001
13067030224,81,180.89019607843136,2001
13067030224,23,346.11764705882354,2001
13067030224,42,553.086274509804,2001
13067030224,22,1148.007843137255,2001
13067030224,52,4.921568627450981,2001
13067030224,31,23.905882352941177,2001
13067031209,24,10.0,2001
13067031209,21,894.0117647058823,2001
13067031209,22,712.0823529411765,2001
13067031209,41,285.0,2001
13067031209,23,259.0549019607843,2001
13067031209,81,7.0,2001
13067031209,42,139.0,2001
13067031209,43,72.0,2001
13067031209,11,7.0,2001
13067031209,31,3.6941176470588237,2001
13067031207,71,15.0,2001
13067031207,24,290.8705882352941,2001
13067031207,21,471.01176470588234,2001
13067031207,22,327.9686274509804,2001
13067031207,23,434.99607843137255,2001
13067031207,41,321.0,2001
13067031207,81,11.0,2001
13067031207,42,16.0,2001
13067031207,43,7.0,2001
13067031207,11,47.0,2001
13067031207,31,3.0,2001
13067031208,71,8.0,2001
13067031208,24,228.0,2001
13067031208,21,900.0,2001
13067031208,22,582.9764705882353,2001
13067031208,42,128.0,2001
13067031208,23,441.921568627451,2001
13067031208,41,404.0,2001
13067031208,43,128.0,2001
13067031208,11,14.0,2001
13067031208,31,2.0,2001
13067030507,71,7.0,2001
13067030507,24,193.99607843137255,2001
13067030507,21,1777.0,2001
13067030507,22,1033.0,2001
13067030507,43,354.0,2001
13067030507,81,64.0,2001
13067030507,42,730.0,2001
13067030507,23,310.9450980392157,2001
13067030507,41,469.0,2001
13067030507,31,12.0,2001
13067030507,11,69.0,2001
13067030507,52,4.0,2001
13067030506,31,102.0,2001
13067030506,11,31.0,2001
13067030506,52,3.0,2001
13067030506,71,69.0,2001
13067030506,24,691.0039215686274,2001
13067030506,90,32.0,2001
13067030506,22,1251.8549019607844,2001
13067030506,42,760.0,2001
13067030506,23,642.0509803921568,2001
13067030506,81,193.0,2001
13067030506,41,724.0,2001
13067030506,43,406.0,2001
13067030506,21,1657.0313725490196,2001
13067030601,52,5.0,2001
13067030601,11,163.0,2001
13067030601,31,155.61960784313726,2001
13067030601,71,412.0,2001
13067030601,24,907.0,2001
13067030601,90,10.0,2001
13067030601,22,1018.1686274509804,2001
13067030601,41,1909.0,2001
13067030601,23,941.8549019607843,2001
13067030601,81,167.0,2001
13067030601,42,1323.8745098039217,2001
13067030601,43,256.0,2001
13067030601,21,979.4,2001
13067030106,31,2.0,2001
13067030106,11,19.0,2001
13067030106,52,2.0,2001
13067030106,71,22.498039215686276,2001
13067030106,24,82.95294117647059,2001
13067030106,90,11.925490196078432,2001
13067030106,22,955.0588235294116,2001
13067030106,23,420.3686274509804,2001
13067030106,42,295.57254901960783,2001
13067030106,81,18.0,2001
13067030106,41,108.0,2001
13067030106,43,93.0,2001
13067030106,21,659.7960784313724,2001
13067030107,71,27.12156862745098,2001
13067030107,24,14.0,2001
13067030107,90,6.137254901960784,2001
13067030107,21,499.95294117647063,2001
13067030107,22,760.8588235294118,2001
13067030107,41,1126.4039215686275,2001
13067030107,81,76.38823529411765,2001
13067030107,23,135.0,2001
13067030107,42,638.6156862745098,2001
13067030107,43,127.94901960784313,2001
13067030107,31,12.0,2001
13067030107,52,21.333333333333332,2001
13067031408,52,69.69803921568628,2001
13067031408,11,171.17254901960783,2001
13067031408,95,32.0,2001
13067031408,31,60.0,2001
13067031408,71,211.7019607843137,2001
13067031408,24,550.9058823529413,2001
13067031408,90,1331.6901960784317,2001
13067031408,22,1657.0588235294117,2001
13067031408,42,1873.690196078431,2001
13067031408,23,563.7215686274511,2001
13067031408,81,943.3450980392156,2001
13067031408,41,2788.8784313725487,2001
13067031408,43,376.81568627450974,2001
13067031408,21,1843.3450980392158,2001
13067031409,31,94.12941176470588,2001
13067031409,11,113.67058823529412,2001
13067031409,95,24.0,2001
13067031409,52,58.0,2001
13067031409,71,118.0,2001
13067031409,24,408.2392156862745,2001
13067031409,90,2072.443137254902,2001
13067031409,22,1682.678431372549,2001
13067031409,42,2186.1725490196077,2001
13067031409,81,1501.7176470588236,2001
13067031409,23,590.443137254902,2001
13067031409,41,1840.658823529412,2001
13067031409,43,320.5764705882353,2001
13067031409,21,2148.8745098039217,2001
13067030413,24,118.10980392156864,2001
13067030413,90,6.0,2001
13067030413,22,302.98823529411766,2001
13067030413,42,12.0,2001
13067030413,23,318.7647058823529,2001
13067030413,41,36.0,2001
13067030413,43,22.0,2001
13067030413,21,302.0,2001
13067030413,31,18.992156862745098,2001
13067030414,71,1.0,2001
13067030414,24,760.9058823529411,2001
13067030414,21,142.0,2001
13067030414,22,273.52941176470586,2001
13067030414,23,649.5529411764707,2001
13067030414,42,33.0,2001
13067030414,81,3.0,2001
13067030414,41,89.0,2001
13067030414,43,67.0,2001
13067030414,11,2.0,2001
13067030414,31,0.00784313725490196,2001
13067030412,24,454.3843137254902,2001
13067030412,90,15.0,2001
13067030412,22,300.0,2001
13067030412,41,94.0,2001
13067030412,23,496.84313725490193,2001
13067030412,81,24.0,2001
13067030412,42,107.0,2001
13067030412,43,41.0,2001
13067030412,21,158.08235294117648,2001
13067030341,71,6.007843137254902,2001
13067030341,24,32.0,2001
13067030341,90,9.0,2001
13067030341,43,195.67058823529413,2001
13067030341,41,984.1960784313725,2001
13067030341,23,74.0,2001
13067030341,81,20.0,2001
13067030341,42,476.6156862745098,2001
13067030341,22,573.9372549019608,2001
13067030341,21,1476.3725490196077,2001
13067030341,31,44.0,2001
13067030342,71,18.0,2001
13067030342,24,31.0,2001
13067030342,21,1674.043137254902,2001
13067030342,22,606.1490196078432,2001
13067030342,23,94.0,2001
13067030342,42,439.81176470588235,2001
13067030342,81,44.0,2001
13067030342,41,610.2823529411764,2001
13067030342,43,201.0,2001
13067030342,11,149.0,2001
13067030342,31,1.0,2001
13067030409,71,3.0,2001
13067030409,24,37.976470588235294,2001
13067030409,90,109.0,2001
13067030409,21,1182.8980392156864,2001
13067030409,22,526.0901960784314,2001
13067030409,42,427.87450980392157,2001
13067030409,23,92.0,2001
13067030409,81,49.0,2001
13067030409,41,278.25098039215686,2001
13067030409,43,267.043137254902,2001
13067030409,95,2.0,2001
13067030409,31,9.0,2001
13067030410,71,3.0,2001
13067030410,24,121.81960784313726,2001
13067030410,90,73.0,2001
13067030410,21,1234.0980392156862,2001
13067030410,22,531.9294117647058,2001
13067030410,41,549.0,2001
13067030410,23,239.0470588235294,2001
13067030410,81,42.0,2001
13067030410,42,354.0,2001
13067030410,43,258.0,2001
13067030410,11,11.0,2001
13067030410,31,1.0,2001
13067030408,71,2.0,2001
13067030408,24,32.831372549019605,2001
13067030408,21,894.9450980392157,2001
13067030408,22,414.9529411764706,2001
13067030408,42,176.0,2001
13067030408,23,91.9529411764706,2001
13067030408,81,5.0,2001
13067030408,41,92.0,2001
13067030408,43,61.0,2001
13067030408,11,12.0,2001
13067030407,71,2.0,2001
13067030407,24,95.0,2001
13067030407,11,8.0,2001
13067030407,23,164.0,2001
13067030407,81,7.0,2001
13067030407,43,151.95686274509802,2001
13067030407,41,191.74901960784314,2001
13067030407,42,225.12156862745098,2001
13067030407,22,710.6627450980392,2001
13067030407,21,1680.9882352941177,2001
13067030407,52,3.0,2001
13067030236,52,16.88235294117647,2001
13067030236,11,88.0,2001
13067030236,31,79.0,2001
13067030236,71,57.52156862745097,2001
13067030236,24,21.0,2001
13067030236,90,2.0,2001
13067030236,22,857.4274509803922,2001
13067030236,42,1105.6431372549023,2001
13067030236,81,330.96078431372547,2001
13067030236,23,143.00392156862745,2001
13067030236,41,654.207843137255,2001
13067030236,43,233.80392156862746,2001
13067030236,21,1145.2392156862743,2001
13067030238,52,30.0,2001
13067030238,11,97.0,2001
13067030238,95,6.0,2001
13067030238,31,50.0,2001
13067030238,71,118.0,2001
13067030238,24,29.0,2001
13067030238,90,5.0,2001
13067030238,22,1127.6392156862742,2001
13067030238,41,3497.925490196079,2001
13067030238,81,664.5960784313726,2001
13067030238,23,116.00784313725491,2001
13067030238,42,1977.8274509803919,2001
13067030238,43,651.6,2001
13067030238,21,1806.8980392156864,2001
13067030238,0,0.0196078431372549,2001
13067030239,31,124.0,2001
13067030239,11,59.0,2001
13067030239,52,17.0,2001
13067030239,71,167.76470588235293,2001
13067030239,24,137.0,2001
13067030239,90,104.0,2001
13067030239,22,1747.964705882353,2001
13067030239,42,4468.745098039215,2001
13067030239,23,347.06666666666666,2001
13067030239,81,1441.0,2001
13067030239,41,5615.717647058824,2001
13067030239,43,1484.0,2001
13067030239,21,2649.9607843137255,2001
13067030411,24,424.6980392156862,2001
13067030411,21,186.0078431372549,2001
13067030411,22,288.0,2001
13067030411,42,37.0,2001
13067030411,23,513.8117647058823,2001
13067030411,41,11.0,2001
13067030411,43,9.0,2001
13067030411,31,6.0,2001
13067030411,52,1.0,2001
13067030344,71,5.0,2001
13067030344,24,264.078431372549,2001
13067030344,21,289.0,2001
13067030344,22,346.0,2001
13067030344,42,44.0,2001
13067030344,23,592.1921568627452,2001
13067030344,41,98.0,2001
13067030344,43,33.0,2001
13067030344,11,9.0,2001
13067030344,31,1.0,2001
13067030345,71,1.0,2001
13067030345,24,748.156862745098,2001
13067030345,90,13.0,2001
13067030345,21,376.0,2001
13067030345,22,490.02745098039213,2001
13067030345,41,400.0,2001
13067030345,23,892.964705882353,2001
13067030345,81,1.0,2001
13067030345,42,117.0,2001
13067030345,43,38.0,2001
13067030345,11,25.0,2001
13067030345,31,6.0,2001
13067031113,42,123.51764705882353,2001
13067031113,23,176.63529411764705,2001
13067031113,41,40.38823529411764,2001
13067031113,24,341.35686274509806,2001
13067031113,22,95.44705882352942,2001
13067031113,21,129.41176470588235,2001
13067031509,31,35.0,2001
13067031509,95,19.0,2001
13067031509,11,212.78823529411767,2001
13067031509,52,139.2470588235294,2001
13067031509,71,401.78039215686266,2001
13067031509,24,127.72941176470589,2001
13067031509,90,1975.0392156862745,2001
13067031509,43,730.607843137255,2001
13067031509,41,4849.141176470586,2001
13067031509,81,4302.92156862745,2001
13067031509,23,265.75686274509803,2001
13067031509,42,5475.435294117648,2001
13067031509,22,2036.3921568627452,2001
13067031509,21,3057.505882352941,2001
13067030223,71,41.0,2001
13067030223,24,61.0,2001
13067030223,21,920.0156862745098,2001
13067030223,43,125.03137254901961,2001
13067030223,41,510.8274509803922,2001
13067030223,22,792.0549019607843,2001
13067030223,23,191.21960784313725,2001
13067030223,81,16.96470588235294,2001
13067030223,42,653.3254901960784,2001
13067030223,52,12.0,2001
13067030223,11,119.0,2001
13067030223,31,3.0,2001
13067031115,71,6.0,2001
13067031115,24,39.07450980392157,2001
13067031115,90,72.0,2001
13067031115,81,3.0,2001
13067031115,21,1129.0,2001
13067031115,22,645.078431372549,2001
13067031115,41,157.0,2001
13067031115,23,94.02745098039216,2001
13067031115,42,381.98823529411766,2001
13067031115,43,304.0,2001
13067031115,11,14.0,2001
13067031115,31,4.0,2001
13067031116,71,4.0,2001
13067031116,24,160.0313725490196,2001
13067031116,90,2.0,2001
13067031116,52,5.0,2001
13067031116,22,566.9725490196079,2001
13067031116,42,96.17647058823529,2001
13067031116,23,207.50980392156862,2001
13067031116,81,45.0,2001
13067031116,41,118.0,2001
13067031116,43,164.0,2001
13067031116,21,613.9960784313726,2001
13067031116,31,1.0,2001
13067031508,31,108.0,2001
13067031508,11,160.0313725490196,2001
13067031508,95,14.0,2001
13067031508,52,16.0,2001
13067031508,71,88.0,2001
13067031508,24,208.0,2001
13067031508,90,635.0431372549019,2001
13067031508,22,1250.56862745098,2001
13067031508,41,2181.537254901961,2001
13067031508,23,335.7450980392157,2001
13067031508,81,2516.3176470588232,2001
13067031508,42,1908.0705882352936,2001
13067031508,43,716.4823529411765,2001
13067031508,21,1562.9960784313726,2001
13067031507,52,1.0,2001
13067031507,11,34.0,2001
13067031507,95,5.0,2001
13067031507,31,18.611764705882354,2001
13067031507,71,20.0,2001
13067031507,24,10.819607843137254,2001
13067031507,90,332.74901960784314,2001
13067031507,22,576.2274509803922,2001
13067031507,42,688.7686274509805,2001
13067031507,23,163.52549019607847,2001
13067031507,81,244.69803921568624,2001
13067031507,41,618.113725490196,2001
13067031507,43,157.7058823529412,2001
13067031507,21,680.2509803921569,2001
13067031117,31,3.0,2001
13067031117,11,114.0,2001
13067031117,95,1.0,2001
13067031117,52,20.0,2001
13067031117,71,8.0,2001
13067031117,90,205.0,2001
13067031117,43,494.8627450980392,2001
13067031117,41,799.7098039215686,2001
13067031117,81,102.0,2001
13067031117,23,107.01176470588236,2001
13067031117,42,413.73333333333335,2001
13067031117,22,1020.9764705882353,2001
13067031117,21,1771.4392156862746,2001
13067031118,31,6.0,2001
13067031118,11,34.219607843137254,2001
13067031118,52,3.0,2001
13067031118,71,14.870588235294118,2001
13067031118,24,150.96078431372547,2001
13067031118,90,2.003921568627451,2001
13067031118,22,1017.9764705882353,2001
13067031118,23,342.1960784313726,2001
13067031118,41,683.2509803921569,2001
13067031118,81,43.603921568627456,2001
13067031118,42,413.75686274509803,2001
13067031118,43,261.63529411764705,2001
13067031118,21,1158.3647058823528,2001
13067030222,31,2.0,2001
13067030222,11,49.0,2001
13067030222,52,5.0,2001
13067030222,71,8.0,2001
13067030222,24,17.0,2001
